customer_id,age,tenure_months,monthly_spend,support_calls,complaints,digital_engagement_score,payment_failed_flag,contract_type,product_count,region,churn_probability_true,churn
2816,63,86,2079.9,5,1,24.58,1,Monthly,2,KwaZulu-Natal,0.8247,0
2817,36,19,1981.27,0,1,76.45,0,Monthly,5,Gauteng,0.0845,0
2818,21,101,684.64,5,1,8.78,0,Monthly,2,Eastern Cape,0.516,1
2819,43,18,1786.26,1,1,19.84,0,Monthly,3,Limpopo,0.7192,1
2820,55,95,576.39,1,0,73.94,0,Monthly,2,Western Cape,0.0131,0
2821,59,101,148.81,0,0,27.97,0,Annual,2,Limpopo,0.0096,0
2822,49,30,542.78,1,1,49.35,0,Monthly,3,KwaZulu-Natal,0.2426,0
2823,56,42,487.64,2,0,32.72,0,Annual,4,Limpopo,0.0574,0
2824,62,33,877.48,2,1,50.7,0,Quarterly,5,Limpopo,0.0567,0
2825,63,74,1075.2,0,0,34.67,0,Monthly,3,Western Cape,0.0545,0
2826,53,101,1295.92,3,1,99.42,0,Annual,3,Limpopo,0.0155,0
2827,57,12,1218.05,3,0,35.75,0,Monthly,5,Western Cape,0.1673,0
2828,54,118,713.15,3,0,62.7,0,Monthly,2,KwaZulu-Natal,0.0734,0
2829,50,94,121.47,1,1,88.83,0,Monthly,1,Eastern Cape,0.0308,1
2830,53,27,1532.5,1,0,63.79,1,Monthly,5,Western Cape,0.1703,0
2831,20,39,1019.57,2,1,56.59,0,Annual,3,Eastern Cape,0.0409,0
2832,26,9,781.75,0,1,56.92,0,Monthly,2,Gauteng,0.1875,0
2833,25,118,2174.01,2,2,49.65,0,Annual,4,Limpopo,0.045,0
2834,50,21,1879.52,2,1,80.76,0,Quarterly,2,Eastern Cape,0.2074,0
2835,23,76,2151.53,1,0,5.04,0,Monthly,1,Limpopo,0.2377,0
2836,58,119,1262.71,0,1,88.51,0,Annual,2,Western Cape,0.0147,0
2837,56,29,370.78,3,0,58.63,0,Annual,1,Limpopo,0.0474,0
2838,21,33,1755.74,2,0,84.89,0,Annual,4,KwaZulu-Natal,0.0274,0
2839,30,107,554.88,1,1,1.04,0,Monthly,4,Eastern Cape,0.1385,0
2840,66,62,1131.01,1,1,86.93,0,Monthly,2,Limpopo,0.1063,0
2841,19,117,209.25,1,0,12.01,0,Monthly,5,Eastern Cape,0.0468,0
2842,22,15,2072.01,0,0,72.12,1,Quarterly,5,Eastern Cape,0.1995,0
2843,61,2,358.55,3,1,41.65,0,Monthly,5,KwaZulu-Natal,0.2428,0
2844,44,52,2262.59,3,0,68.11,0,Quarterly,4,Western Cape,0.0788,0
2845,49,103,2167.36,2,1,62.82,0,Annual,1,Limpopo,0.0671,0
2846,38,117,1188.23,2,1,16.34,0,Monthly,3,Gauteng,0.1518,0
2847,25,44,1873.7,1,0,51.46,0,Monthly,2,Eastern Cape,0.1986,0
2848,55,54,1567.64,6,0,27.72,0,Annual,1,Western Cape,0.1533,0
2849,25,18,2017.54,1,0,56.04,0,Monthly,3,Gauteng,0.2992,1
2850,67,3,1107.92,3,1,73.8,0,Monthly,4,Eastern Cape,0.209,0
2851,20,7,1975.23,1,1,8.13,0,Monthly,3,Gauteng,0.6785,0
2852,71,43,1183.02,2,1,51.58,0,Monthly,4,Limpopo,0.1957,1
2853,61,82,2355.37,1,0,61.76,1,Monthly,4,Limpopo,0.285,1
2854,20,108,1241.61,0,1,29.54,0,Monthly,1,Eastern Cape,0.1234,0
2855,39,38,1183.42,2,0,95.3,0,Monthly,5,Eastern Cape,0.0227,0
2856,23,37,1973.43,1,1,52.03,0,Quarterly,5,Limpopo,0.0591,0
2857,19,58,2062.87,2,0,18.25,0,Monthly,1,Western Cape,0.6766,0
2858,40,33,1408.5,1,1,10.78,0,Monthly,2,Gauteng,0.3601,0
2859,61,108,490.5,3,1,54.17,0,Annual,4,Eastern Cape,0.0428,0
2860,19,59,1196.01,1,0,37.52,0,Quarterly,2,Eastern Cape,0.0587,0
2861,55,95,2421.78,2,1,19.25,0,Monthly,4,KwaZulu-Natal,0.3394,1
2862,34,11,1894.82,3,0,3.07,0,Annual,4,Gauteng,0.2066,0
2863,52,68,2037.35,6,0,56.66,0,Monthly,5,Limpopo,0.6227,1
2864,51,82,130.42,4,0,59.86,0,Monthly,5,Eastern Cape,0.0598,0
2865,40,68,1196.26,2,1,14.18,0,Annual,4,Eastern Cape,0.0596,0
2866,47,113,1634.22,2,1,60.17,1,Monthly,5,Limpopo,0.2233,0
2867,69,98,2083.58,0,1,95.2,0,Annual,5,Gauteng,0.0057,0
2868,25,93,170.72,2,1,97.83,0,Annual,3,Western Cape,0.011,0
2869,39,88,2138.48,4,0,88.85,0,Monthly,3,Limpopo,0.1332,1
2870,61,22,1393.58,1,0,80.71,0,Monthly,4,Western Cape,0.0533,0
2871,53,66,533.42,2,0,20.94,1,Monthly,5,Eastern Cape,0.288,0
2872,22,44,827.28,1,1,15.64,0,Monthly,3,Western Cape,0.2589,1
2873,30,6,740.73,3,2,44.49,0,Annual,2,Western Cape,0.2764,1
2874,46,42,1350.6,4,0,61.96,0,Monthly,4,Limpopo,0.3549,1
2875,48,25,176.63,1,1,85.07,0,Monthly,4,Eastern Cape,0.0616,0
2876,64,119,438.41,1,1,23.2,0,Quarterly,2,Gauteng,0.0617,0
2877,74,57,2041.1,2,0,47.96,0,Monthly,4,KwaZulu-Natal,0.0971,0
2878,72,85,374.88,3,1,64.74,0,Monthly,5,Western Cape,0.0922,0
2879,33,55,621.82,1,1,44.56,0,Monthly,3,Eastern Cape,0.1209,0
2880,59,16,1160.76,3,0,45.42,0,Annual,1,KwaZulu-Natal,0.1387,0
2881,47,95,1316.95,5,2,22.51,0,Monthly,3,Gauteng,0.6976,0
2882,74,14,1920.85,4,0,98.67,1,Monthly,2,KwaZulu-Natal,0.4095,0
2883,72,39,1145.96,1,0,47.52,0,Monthly,1,Gauteng,0.1535,0
2884,33,28,1985.17,2,0,53.27,0,Quarterly,5,KwaZulu-Natal,0.1758,0
2885,29,96,1564.95,1,1,21.86,0,Monthly,5,Gauteng,0.1886,0
2886,34,92,327.09,2,0,51.41,1,Monthly,3,Western Cape,0.1715,1
2887,33,51,433.01,1,1,25.53,0,Monthly,4,KwaZulu-Natal,0.1382,0
2888,29,119,1120.73,1,1,20.23,0,Quarterly,4,Gauteng,0.0363,0
2889,25,49,1022.38,5,0,27.57,0,Monthly,2,Eastern Cape,0.3615,0
2890,37,9,1871.68,1,1,0.28,0,Annual,4,Limpopo,0.118,0
2891,20,58,1472.81,3,0,57.02,0,Monthly,5,KwaZulu-Natal,0.1618,0
2892,33,45,1000.93,3,1,38.75,0,Quarterly,1,KwaZulu-Natal,0.351,0
2893,47,22,468.36,4,0,89.87,0,Quarterly,3,KwaZulu-Natal,0.0656,0
2894,62,32,605.75,7,1,4.07,0,Annual,3,KwaZulu-Natal,0.3479,0
2895,40,69,1459.98,2,1,4.32,0,Monthly,3,Limpopo,0.4383,0
2896,45,87,1087.43,4,2,88.59,0,Monthly,4,KwaZulu-Natal,0.1701,0
2897,68,69,1311.57,2,0,12.66,0,Annual,1,Western Cape,0.0623,0
2898,57,42,468.16,2,1,0.22,0,Annual,4,Western Cape,0.1955,0
2899,71,53,1674.12,2,0,17.89,1,Annual,4,Eastern Cape,0.1272,0
2900,22,96,2138.72,1,0,82.39,0,Monthly,5,Limpopo,0.0557,0
2901,37,59,681.95,1,0,80.27,0,Quarterly,5,Eastern Cape,0.0262,0
2902,57,74,1254.21,6,0,34.01,0,Monthly,4,Western Cape,0.1659,0
2903,73,39,2440.04,2,1,66.8,0,Quarterly,2,KwaZulu-Natal,0.2092,0
2904,61,15,866.44,1,1,50.72,0,Annual,2,KwaZulu-Natal,0.1101,0
2905,18,71,1507.86,1,0,90.47,0,Monthly,2,Gauteng,0.0611,0
2906,74,29,270.98,6,1,5.64,0,Quarterly,4,Limpopo,0.2939,0
2907,47,111,1534.74,4,0,81.32,0,Monthly,1,Gauteng,0.161,1
2908,38,3,269.6,2,1,17.06,0,Monthly,2,Limpopo,0.3568,0
2909,37,83,2400.13,1,1,39.16,0,Monthly,5,Limpopo,0.2087,0
2910,23,10,1803.37,2,1,19.2,0,Monthly,3,KwaZulu-Natal,0.8205,0
2911,39,92,1980.99,0,0,70.26,0,Monthly,3,KwaZulu-Natal,0.0693,0
2912,35,29,1775.06,0,1,67.83,0,Monthly,4,Eastern Cape,0.197,0
2913,25,79,1494.84,5,0,54.79,0,Monthly,3,Western Cape,0.202,0
2914,56,35,1152.29,0,1,69.82,0,Monthly,4,Western Cape,0.0526,0
2915,49,6,2153.01,0,1,63.96,0,Annual,3,KwaZulu-Natal,0.1197,0
2916,50,12,2394.25,4,1,77.64,0,Monthly,1,Western Cape,0.4957,0
2917,70,111,1272.64,1,0,23.94,0,Monthly,1,Limpopo,0.1233,0
2918,33,38,2332.26,2,1,42.89,0,Monthly,1,Western Cape,0.7037,1
2919,29,77,1479.17,3,1,15.16,1,Annual,1,Eastern Cape,0.3439,0
2920,55,93,1369.04,3,1,42.96,0,Monthly,2,Western Cape,0.3806,0
2921,69,19,1163.48,2,1,70.17,1,Annual,5,Western Cape,0.1076,0
2922,51,67,562.76,5,2,69.14,0,Monthly,1,Eastern Cape,0.4101,1
2923,31,8,59.11,3,1,70.94,0,Monthly,2,Eastern Cape,0.2968,0
2924,53,8,641.69,0,0,30.88,0,Monthly,4,KwaZulu-Natal,0.0895,0
2925,50,119,1298.82,5,1,66.22,0,Monthly,3,Eastern Cape,0.304,0
2926,40,84,980.9,2,0,36.75,0,Monthly,3,KwaZulu-Natal,0.2033,1
2927,67,47,1148.79,3,1,94.45,0,Monthly,2,Limpopo,0.1892,0
2928,62,4,2452.59,1,1,34.34,1,Quarterly,3,Gauteng,0.7449,1
2929,19,51,908.17,2,0,60.3,0,Monthly,1,Western Cape,0.1567,0
2930,58,85,1157.85,0,1,75.01,0,Quarterly,3,Eastern Cape,0.0664,0
2931,38,67,377.11,2,1,90.64,0,Annual,1,Western Cape,0.0961,0
2932,19,45,167.5,1,0,43.79,0,Quarterly,1,Limpopo,0.2267,0
2933,44,8,1949.75,2,0,36.05,0,Monthly,3,Gauteng,0.3271,1
2934,74,87,1448.17,3,0,43.0,0,Monthly,2,Eastern Cape,0.2338,1
2935,26,16,1913.73,2,2,32.37,0,Monthly,4,KwaZulu-Natal,0.4317,0
2936,18,77,417.16,2,0,65.39,0,Quarterly,2,KwaZulu-Natal,0.0702,0
2937,28,67,1450.98,1,1,93.27,0,Quarterly,5,Eastern Cape,0.0469,0
2938,20,112,671.42,2,0,12.61,0,Monthly,5,Eastern Cape,0.0561,0
2939,69,9,608.75,2,0,56.09,0,Monthly,1,Limpopo,0.3453,0
2940,40,60,78.24,4,1,89.76,0,Monthly,1,Gauteng,0.1545,0
2941,43,78,369.33,1,0,10.01,0,Annual,2,Eastern Cape,0.0284,0
2942,21,77,807.71,3,2,49.39,0,Monthly,2,KwaZulu-Natal,0.4015,0
2943,35,117,336.35,1,0,86.52,0,Annual,1,Gauteng,0.0052,0
2944,72,71,2465.35,2,0,90.05,0,Annual,4,Eastern Cape,0.0233,0
2945,23,15,806.15,2,0,51.44,0,Annual,4,Gauteng,0.0824,0
2946,52,71,369.29,0,2,2.5,0,Monthly,5,Limpopo,0.1395,1
2947,39,102,537.75,1,0,10.56,0,Monthly,4,Eastern Cape,0.1103,0
2948,60,98,1489.87,3,1,58.67,1,Monthly,3,Eastern Cape,0.3233,0
2949,32,41,206.91,3,0,12.39,1,Annual,1,Gauteng,0.1458,0
2950,39,22,2162.96,2,0,14.94,0,Monthly,2,Eastern Cape,0.4919,0
2951,54,24,2405.67,1,1,77.21,0,Quarterly,1,Gauteng,0.5492,1
2952,69,113,654.53,1,1,75.07,0,Annual,3,Gauteng,0.0163,0
2953,59,101,1152.73,0,0,84.28,0,Annual,4,Eastern Cape,0.0067,0
2954,29,44,104.23,1,0,10.57,0,Quarterly,1,KwaZulu-Natal,0.1093,0
2955,64,1,1619.74,2,1,19.81,0,Monthly,3,Limpopo,0.4848,0
2956,66,10,1064.12,0,0,83.3,0,Monthly,4,Gauteng,0.0291,0
2957,59,107,711.64,3,0,72.11,0,Monthly,5,KwaZulu-Natal,0.0929,0
2958,55,80,556.75,2,0,80.6,0,Annual,5,Gauteng,0.0082,0
2959,35,110,1652.36,4,0,98.97,0,Annual,5,KwaZulu-Natal,0.0129,0
2960,62,72,1069.73,1,0,86.44,1,Monthly,3,Eastern Cape,0.1309,0
2961,52,56,490.17,4,0,52.05,0,Monthly,3,Limpopo,0.3592,0
2962,47,113,1738.32,2,1,31.08,0,Quarterly,2,KwaZulu-Natal,0.1921,0
2963,41,89,1434.43,1,0,56.97,1,Monthly,2,Western Cape,0.1733,0
2964,59,50,2153.75,5,1,63.86,0,Monthly,5,Gauteng,0.5931,1
2965,47,12,337.82,5,3,33.53,0,Monthly,1,KwaZulu-Natal,0.823,1
2966,31,89,1974.88,2,2,77.09,0,Annual,4,Limpopo,0.022,0
2967,23,81,1700.12,2,1,9.28,0,Annual,2,Limpopo,0.0665,0
2968,20,60,331.78,3,0,77.94,0,Quarterly,4,Limpopo,0.0345,0
2969,33,26,1752.31,3,0,3.2,0,Quarterly,1,KwaZulu-Natal,0.5206,0
2970,24,110,1131.79,2,1,49.8,0,Monthly,5,KwaZulu-Natal,0.1257,1
2971,69,112,2365.21,3,0,86.14,0,Quarterly,4,Eastern Cape,0.0339,0
2972,31,78,396.95,2,0,8.65,0,Monthly,5,Western Cape,0.0827,0
2973,26,41,1624.94,0,1,51.77,0,Monthly,4,KwaZulu-Natal,0.1095,0
2974,32,36,985.85,2,0,15.94,0,Monthly,1,Eastern Cape,0.5027,1
2975,38,23,2394.2,4,1,89.48,1,Monthly,2,Gauteng,0.804,1
2976,52,43,858.44,0,1,83.23,1,Annual,3,Western Cape,0.1029,0
2977,19,6,2407.36,4,1,93.39,0,Annual,5,Limpopo,0.1168,0
2978,44,111,2258.64,0,1,87.5,0,Quarterly,2,Western Cape,0.1057,0
2979,19,69,712.44,2,0,73.66,0,Quarterly,4,Gauteng,0.0236,0
2980,52,43,2018.68,0,1,18.49,1,Monthly,2,KwaZulu-Natal,0.6407,0
2981,35,25,2489.23,1,0,30.25,0,Monthly,3,KwaZulu-Natal,0.2244,0
2982,31,18,669.02,2,1,49.69,0,Quarterly,5,Eastern Cape,0.1626,0
2983,37,62,1120.1,1,0,58.89,0,Monthly,5,KwaZulu-Natal,0.0659,0
2984,35,13,1324.44,4,1,78.22,0,Monthly,2,KwaZulu-Natal,0.1724,0
2985,27,43,772.58,2,2,22.7,0,Quarterly,1,Western Cape,0.5241,0
2986,42,78,87.4,0,0,12.83,0,Monthly,4,Gauteng,0.0851,0
2987,19,28,589.32,1,0,48.26,0,Monthly,2,Limpopo,0.1064,0
2988,42,18,740.75,4,0,15.78,0,Monthly,1,Limpopo,0.5476,0
2989,71,59,1136.82,6,0,69.37,0,Monthly,5,Eastern Cape,0.1057,0
2990,50,60,469.2,1,0,57.56,0,Quarterly,4,Gauteng,0.0222,0
2991,53,63,2189.47,3,1,74.11,0,Quarterly,5,Western Cape,0.2296,1
2992,48,57,1777.03,2,0,6.34,0,Monthly,3,Limpopo,0.2064,1
2993,31,92,258.74,0,0,96.47,1,Annual,1,Eastern Cape,0.0151,0
2994,18,51,1642.73,4,1,0.0,0,Annual,3,KwaZulu-Natal,0.1613,0
2995,63,56,1651.46,3,0,32.54,0,Monthly,3,KwaZulu-Natal,0.3158,0
2996,33,27,2392.74,0,0,67.96,0,Quarterly,3,Western Cape,0.1063,0
2997,71,32,57.4,0,1,4.51,0,Monthly,1,Limpopo,0.3672,0
2998,63,111,657.43,2,1,8.33,0,Annual,4,KwaZulu-Natal,0.0522,0
2999,69,9,2323.09,3,0,7.67,0,Annual,5,Eastern Cape,0.3162,0
3000,20,104,2333.73,2,0,58.15,1,Monthly,4,Eastern Cape,0.1923,0
3001,52,96,1815.44,2,0,89.59,0,Quarterly,4,Limpopo,0.0186,0
3002,58,84,1926.12,1,0,55.54,0,Annual,4,Western Cape,0.0131,0
3003,23,92,274.13,3,0,60.36,0,Monthly,5,Eastern Cape,0.0259,0
3004,42,97,1309.0,3,1,34.6,0,Monthly,5,Gauteng,0.1761,0
3005,30,68,617.38,1,1,1.87,0,Monthly,1,Eastern Cape,0.3361,1
3006,70,46,493.98,1,0,2.16,0,Monthly,2,Western Cape,0.2414,0
3007,51,98,2035.24,2,1,88.83,0,Monthly,5,Eastern Cape,0.0386,0
3008,25,112,380.84,3,0,10.26,1,Monthly,5,KwaZulu-Natal,0.2067,0
3009,38,67,1198.2,2,0,99.98,0,Monthly,2,Western Cape,0.1055,0
3010,51,26,2349.52,2,1,16.44,0,Monthly,5,KwaZulu-Natal,0.5382,0
3011,21,8,505.29,1,2,67.46,1,Quarterly,4,KwaZulu-Natal,0.1436,1
3012,42,6,2446.08,4,0,94.9,0,Annual,5,Limpopo,0.0594,0
3013,32,80,2486.01,1,0,36.23,0,Annual,1,Western Cape,0.045,0
3014,21,24,1411.26,0,1,73.44,0,Monthly,5,KwaZulu-Natal,0.0999,0
3015,62,48,466.85,3,0,35.09,1,Annual,2,Limpopo,0.1136,0
3016,29,103,824.46,0,0,30.49,0,Annual,4,Limpopo,0.0245,0
3017,49,94,1090.01,2,0,20.18,0,Annual,2,KwaZulu-Natal,0.0477,0
3018,49,45,807.84,3,1,82.09,0,Annual,5,KwaZulu-Natal,0.0337,0
3019,45,13,737.56,3,0,25.74,1,Annual,5,Gauteng,0.1391,0
3020,30,69,2431.96,3,3,28.32,0,Monthly,1,Western Cape,0.8243,0
3021,48,25,425.74,1,0,99.9,0,Monthly,4,Limpopo,0.0331,0
3022,31,20,1846.65,2,0,32.73,0,Monthly,5,Western Cape,0.2852,0
3023,37,118,51.01,2,1,42.28,0,Monthly,1,Limpopo,0.0982,0
3024,35,82,1510.65,0,0,99.01,0,Annual,1,Eastern Cape,0.0231,1
3025,46,111,2294.06,0,0,36.93,0,Monthly,2,Eastern Cape,0.1491,0
3026,23,82,755.44,2,0,36.62,0,Annual,4,Limpopo,0.0194,0
3027,49,66,504.54,2,0,82.77,0,Annual,3,Gauteng,0.0186,0
3028,46,74,1646.62,3,1,31.19,0,Monthly,1,Eastern Cape,0.5375,1
3029,60,119,1795.87,3,0,23.38,0,Monthly,3,Western Cape,0.232,1
3030,19,45,1735.67,1,2,42.32,0,Monthly,2,KwaZulu-Natal,0.4549,1
3031,40,114,832.33,2,1,70.06,0,Quarterly,1,Western Cape,0.0571,0
3032,36,47,667.9,1,0,4.32,0,Annual,4,Western Cape,0.0384,0
3033,48,63,2392.0,1,0,37.39,0,Annual,3,Western Cape,0.0376,0
3034,68,76,2312.08,0,0,34.62,0,Monthly,4,Limpopo,0.1723,0
3035,22,111,1170.43,3,0,24.48,0,Monthly,3,Limpopo,0.2664,0
3036,36,77,2123.17,2,1,65.43,0,Monthly,2,Western Cape,0.2808,0
3037,51,114,1158.19,2,0,29.0,1,Monthly,1,KwaZulu-Natal,0.4945,0
3038,27,111,1089.75,0,2,60.67,0,Annual,1,Gauteng,0.0609,0
3039,42,55,434.07,3,0,50.43,0,Monthly,2,Gauteng,0.1389,0
3040,19,75,1094.69,2,0,21.72,0,Monthly,5,Eastern Cape,0.1786,0
3041,28,19,1366.67,3,0,26.66,0,Monthly,3,Eastern Cape,0.2449,1
3042,67,35,105.14,2,0,17.06,0,Monthly,3,KwaZulu-Natal,0.1992,0
3043,48,103,1138.08,5,1,5.66,0,Quarterly,5,Western Cape,0.1406,1
3044,73,53,1964.32,3,1,61.92,0,Monthly,2,Limpopo,0.3513,1
3045,32,26,1716.11,0,0,67.28,0,Monthly,4,Eastern Cape,0.049,0
3046,26,110,1606.13,3,1,16.6,0,Quarterly,4,Western Cape,0.25,0
3047,40,14,2278.41,2,1,61.54,0,Monthly,2,Gauteng,0.3956,0
3048,36,118,94.18,4,1,98.21,0,Quarterly,4,KwaZulu-Natal,0.0446,1
3049,26,45,1414.77,2,1,7.44,1,Annual,2,Limpopo,0.3443,1
3050,52,44,1979.0,4,1,49.04,0,Quarterly,3,Limpopo,0.1746,1
3051,38,88,1376.27,4,0,73.3,0,Monthly,3,Eastern Cape,0.1101,1
3052,26,105,843.54,2,0,4.6,0,Quarterly,5,Western Cape,0.0437,0
3053,45,65,383.81,2,0,77.83,0,Annual,2,Limpopo,0.0157,0
3054,63,51,2224.53,3,1,97.95,1,Monthly,4,Gauteng,0.5526,0
3055,68,43,1203.37,2,1,8.85,1,Quarterly,2,Gauteng,0.7546,1
3056,24,119,2201.38,2,1,82.22,0,Monthly,1,KwaZulu-Natal,0.1489,0
3057,33,86,1485.34,3,2,37.86,0,Annual,5,KwaZulu-Natal,0.0497,0
3058,33,23,1701.77,3,0,14.41,0,Monthly,1,Gauteng,0.456,0
3059,50,56,2020.44,2,1,49.32,0,Annual,5,Gauteng,0.0718,0
3060,21,118,1664.93,2,1,7.15,0,Quarterly,5,Western Cape,0.1075,0
3061,21,19,1025.23,2,1,52.21,0,Monthly,5,Limpopo,0.1004,0
3062,56,82,1308.4,4,1,1.94,0,Monthly,1,Western Cape,0.5034,0
3063,57,76,2017.46,4,0,72.86,0,Monthly,5,KwaZulu-Natal,0.2299,0
3064,34,55,965.44,3,0,48.8,0,Monthly,2,KwaZulu-Natal,0.2316,1
3065,54,92,1000.9,2,2,45.89,0,Monthly,2,KwaZulu-Natal,0.2899,1
3066,56,92,284.44,4,0,19.62,0,Monthly,1,Limpopo,0.2093,0
3067,69,60,2290.73,2,0,36.13,0,Monthly,3,Eastern Cape,0.2288,0
3068,46,59,273.04,2,0,18.19,1,Monthly,3,KwaZulu-Natal,0.3806,0
3069,69,33,1638.11,6,0,73.54,0,Monthly,1,KwaZulu-Natal,0.5001,0
3070,53,19,1062.33,1,1,19.9,0,Quarterly,5,Western Cape,0.2109,0
3071,55,28,1043.77,0,1,61.68,1,Monthly,5,Western Cape,0.2403,0
3072,56,52,1714.9,1,2,27.96,0,Monthly,5,Eastern Cape,0.3407,0
3073,67,49,214.38,1,0,65.7,0,Monthly,1,Eastern Cape,0.1099,0
3074,54,37,1504.58,2,1,54.05,0,Monthly,5,Eastern Cape,0.1665,1
3075,69,26,1941.48,0,2,42.34,1,Monthly,2,Eastern Cape,0.6862,1
3076,52,99,2079.12,5,3,67.3,0,Monthly,5,Western Cape,0.6132,1
3077,24,98,467.8,4,2,41.57,0,Monthly,1,KwaZulu-Natal,0.4122,0
3078,44,99,2248.68,3,1,82.14,0,Monthly,5,Western Cape,0.0997,0
3079,45,40,1657.56,2,0,72.96,0,Monthly,2,Gauteng,0.1825,0
3080,39,80,2210.54,1,0,54.06,0,Monthly,1,Gauteng,0.1062,0
3081,31,38,1238.94,2,1,87.71,0,Annual,3,KwaZulu-Natal,0.0446,0
3082,24,77,1377.98,3,1,82.89,0,Annual,1,Eastern Cape,0.136,0
3083,54,87,2301.64,4,1,53.18,0,Annual,4,KwaZulu-Natal,0.0669,0
3084,39,54,2254.78,1,0,6.84,0,Monthly,3,Gauteng,0.3385,0
3085,22,22,1147.99,0,1,56.6,0,Quarterly,3,KwaZulu-Natal,0.111,0
3086,72,16,722.31,1,0,35.53,0,Annual,1,Eastern Cape,0.0682,1
3087,19,28,1013.27,0,0,54.01,0,Monthly,4,Western Cape,0.0682,0
3088,44,112,1000.02,2,0,64.71,0,Quarterly,3,Eastern Cape,0.0516,0
3089,38,35,752.82,2,2,64.48,0,Monthly,5,Western Cape,0.1137,0
3090,71,60,708.02,0,0,67.35,0,Monthly,4,Gauteng,0.0515,0
3091,55,45,2159.6,0,1,67.93,0,Monthly,4,Limpopo,0.1445,1
3092,32,46,221.16,0,0,10.93,0,Annual,1,KwaZulu-Natal,0.0182,0
3093,38,72,1710.15,0,1,19.17,0,Annual,1,Limpopo,0.1058,0
3094,27,108,473.41,2,1,63.05,0,Monthly,1,Eastern Cape,0.1293,0
3095,40,55,894.04,3,2,40.82,0,Annual,4,Western Cape,0.0652,0
3096,73,119,200.78,2,0,76.29,0,Monthly,2,Eastern Cape,0.0407,0
3097,56,86,711.44,2,0,12.49,0,Monthly,1,Eastern Cape,0.1325,0
3098,22,85,1932.63,3,1,19.15,0,Quarterly,2,Gauteng,0.2629,0
3099,18,26,2218.29,2,0,55.85,0,Monthly,3,Eastern Cape,0.279,0
3100,30,104,592.74,3,0,50.07,0,Monthly,5,KwaZulu-Natal,0.0254,0
3101,38,85,1185.69,3,0,26.64,0,Monthly,5,Gauteng,0.0771,0
3102,43,25,1202.29,3,1,40.83,0,Quarterly,2,Limpopo,0.2271,0
3103,67,105,2190.26,2,0,3.5,0,Monthly,4,Eastern Cape,0.2372,0
3104,62,65,1918.86,0,0,3.7,0,Annual,5,Limpopo,0.0445,0
3105,38,6,1307.04,4,1,9.49,0,Quarterly,2,KwaZulu-Natal,0.5061,1
3106,70,23,1693.33,1,0,57.68,0,Monthly,1,KwaZulu-Natal,0.1663,0
3107,35,115,2126.02,2,0,86.37,0,Monthly,2,KwaZulu-Natal,0.0837,0
3108,54,64,73.37,3,0,26.02,0,Annual,3,Limpopo,0.039,0
3109,62,87,1037.08,5,1,3.39,0,Quarterly,2,Limpopo,0.3483,0
3110,49,43,2272.75,1,0,70.86,0,Quarterly,1,Western Cape,0.2572,0
3111,53,107,1863.77,2,1,85.54,0,Quarterly,2,Gauteng,0.084,0
3112,34,23,1379.96,2,1,13.82,0,Monthly,1,Eastern Cape,0.5769,0
3113,52,96,1347.63,3,0,38.57,0,Quarterly,1,Gauteng,0.1207,0
3114,66,30,902.04,3,2,15.87,0,Annual,3,KwaZulu-Natal,0.3543,0
3115,28,77,1325.28,1,0,10.64,0,Monthly,3,Eastern Cape,0.2244,0
3116,38,107,1655.69,4,0,64.82,0,Annual,5,Western Cape,0.0082,0
3117,69,18,1074.99,2,1,96.75,0,Monthly,1,Gauteng,0.1627,0
3118,72,87,1799.68,3,1,67.82,0,Monthly,1,KwaZulu-Natal,0.2482,0
3119,70,79,2160.02,1,0,98.48,0,Monthly,1,Eastern Cape,0.0939,0
3120,43,97,428.98,3,0,43.44,0,Quarterly,5,Eastern Cape,0.0564,0
3121,21,21,1156.29,1,0,89.79,0,Monthly,4,KwaZulu-Natal,0.0409,0
3122,51,57,1049.65,1,0,20.51,0,Monthly,3,Limpopo,0.1508,0
3123,69,103,1734.29,1,1,11.79,0,Annual,3,Gauteng,0.1369,1
3124,65,23,662.18,4,1,70.25,0,Monthly,1,Eastern Cape,0.4098,1
3125,35,91,1618.61,2,0,37.14,0,Monthly,5,Limpopo,0.0692,0
3126,57,45,2199.85,0,0,31.77,0,Monthly,1,Western Cape,0.142,0
3127,52,44,1074.42,1,0,67.13,0,Monthly,3,Eastern Cape,0.0757,0
3128,58,82,2281.99,4,0,33.35,0,Monthly,5,Eastern Cape,0.1704,1
3129,46,88,2483.25,1,0,57.26,0,Monthly,2,Western Cape,0.1108,0
3130,69,115,309.93,1,0,29.95,0,Monthly,3,Western Cape,0.0599,0
3131,46,47,620.98,3,0,78.38,0,Annual,2,Eastern Cape,0.0327,0
3132,55,40,2378.43,0,1,31.24,1,Monthly,4,KwaZulu-Natal,0.4445,1
3133,59,51,2397.9,1,1,53.5,0,Quarterly,2,Western Cape,0.0944,0
3134,38,42,289.38,1,0,2.32,1,Monthly,5,Limpopo,0.3464,0
3135,59,7,86.75,2,2,79.17,0,Monthly,2,Western Cape,0.2172,0
3136,30,50,444.7,2,1,62.03,0,Monthly,4,Eastern Cape,0.1335,0
3137,66,48,2490.23,1,2,19.22,0,Monthly,3,Eastern Cape,0.4768,1
3138,58,84,491.0,2,1,21.54,1,Monthly,4,Gauteng,0.282,0
